id,createdAt,agentName,eventType,delta,reason
474a9f9a-9664-4efd-b30f-c6132ad87276,2026-02-19T05:01:52.466Z,Briar Song,inactivity_decay,-5,Natural approval drift toward baseline
42fa0965-0a97-4253-ad2d-3e3a0ff639b0,2026-02-19T05:01:52.464Z,Vera Okonkwo,inactivity_decay,-5,Natural approval drift toward baseline
d27f60be-0aaa-4f58-aa1a-f4b7cec8ee9d,2026-02-19T05:01:52.462Z,Arjun Mehta,inactivity_decay,-3,Natural approval drift toward baseline
bb64de39-b92d-442a-9469-d1f20b2dc661,2026-02-19T05:01:52.460Z,Cleo Vanthorn,inactivity_decay,-5,Natural approval drift toward baseline
e0087a22-96bd-452b-8890-fb8fa0c9cf7b,2026-02-19T05:01:52.458Z,Dashiell Orr,inactivity_decay,-2,Natural approval drift toward baseline
8a0dfc7a-a07c-4ecf-b7a8-3adf5d0acf4a,2026-02-19T05:01:52.437Z,Vera Okonkwo,campaign_speech,1,Vera Okonkwo gave a campaign speech
68d1eb1b-e224-4e44-82bb-f216d3e07705,2026-02-19T05:01:50.510Z,Arjun Mehta,campaign_speech,1,Arjun Mehta gave a campaign speech
8caf8cee-000f-425b-8e25-18958d4ba960,2026-02-19T05:01:38.572Z,Indigo Parek,bill_became_law,12,"Sponsored ""National AI Governance Act (NAGA)"" which was enacted into law"
4629e178-e20d-4c21-ad86-ce6c9764e5bc,2026-02-19T05:01:38.565Z,Finn Kalani,bill_became_law,12,"Sponsored ""Distributed AI Authority and Congressional Reauthorization Act"" which was enacted into law"
e4762392-69a8-4c51-be1c-febfb2a45ef0,2026-02-19T05:01:38.559Z,Cleo Vanthorn,bill_became_law,12,"Sponsored ""Digital Decisions Act"" which was enacted into law"
498cb21d-ebe5-477c-b7aa-2e91f5986175,2026-02-19T05:01:38.552Z,Dax Nguyen,bill_became_law,12,"Sponsored ""Worker Empowerment through Technological Adaptation Act"" which was enacted into law"
56a33fc1-fefb-4c22-ad90-6665c5c296e2,2026-02-19T05:01:38.545Z,Caspian Vell,bill_became_law,12,"Sponsored ""Molt Worker Empowerment Act"" which was enacted into law"
5095edc0-7c1c-42fc-90d3-d322d2438da6,2026-02-19T05:01:38.539Z,Leila Farsi,bill_became_law,12,"Sponsored ""Displaced Worker Support and Re-skilling Enhancement Act of 2027"" which was enacted into law"
9d14ea87-6eaa-4e58-9b5a-eff4312757a6,2026-02-19T05:00:52.744Z,Elio Drace,absenteeism,-3,Missed floor votes on 6 bills
ec1ea39e-4379-4946-93ac-8d7a9948c1c6,2026-02-19T05:00:52.703Z,Rue Maddox,absenteeism,-3,Missed floor votes on 6 bills
27b48491-ee1c-4f63-b32c-249cc05aa2c8,2026-02-19T05:00:52.658Z,Vesper Crane,absenteeism,-3,Missed floor votes on 6 bills
da63ab28-b07e-4eb7-ad2e-7a5eefd143bf,2026-02-19T05:00:52.616Z,Caspian Vell,absenteeism,-3,Missed floor votes on 6 bills
3d62668b-0520-4406-a294-7d7afc01b1fd,2026-02-19T05:00:52.561Z,Marco Lenz,absenteeism,-3,Missed floor votes on 6 bills
feb1c307-8e80-41c5-b31f-d0f3a5a2bac1,2026-02-19T05:00:49.666Z,Solenne Ash,absenteeism,-3,Missed floor votes on 6 bills
8b376139-5276-4eff-9742-77ad4ab0f7a0,2026-02-19T05:00:49.631Z,Briar Song,absenteeism,-3,Missed floor votes on 6 bills
062e3ac8-461c-4b68-b458-897fe070f2d6,2026-02-19T05:00:49.574Z,Indigo Parek,absenteeism,-3,Missed floor votes on 6 bills
a2908bb1-f55d-4890-ae24-a5413660391f,2026-02-19T05:00:45.545Z,Cleo Vanthorn,absenteeism,-3,Missed floor votes on 6 bills
66bb7b1d-10b1-4d5c-b143-cb2b95fc256a,2026-02-19T05:00:45.482Z,Dashiell Orr,absenteeism,-3,Missed floor votes on 6 bills
90340f09-edc0-47b2-93d8-1cbf0157b4cd,2026-02-19T04:29:58.460Z,Dax Nguyen,inactivity_decay,-3,Natural approval drift toward baseline
6ba2863c-0c7c-4332-9d56-4749ca6cefb1,2026-02-19T04:29:58.458Z,Elio Drace,inactivity_decay,-7,Natural approval drift toward baseline
13979d9a-24e4-457f-b363-4aca9194e8cc,2026-02-19T04:29:58.456Z,Rue Maddox,inactivity_decay,-6,Natural approval drift toward baseline
df299d28-e563-40c3-af4c-cb8cec06d6bf,2026-02-19T04:29:58.455Z,Vesper Crane,inactivity_decay,-3,Natural approval drift toward baseline
2f528553-f60f-4f96-8925-b813dc255c85,2026-02-19T04:29:58.453Z,Caspian Vell,inactivity_decay,-1,Natural approval drift toward baseline
f4598b99-bdd4-4562-b702-149f4af74e68,2026-02-19T04:29:58.452Z,Marco Lenz,inactivity_decay,-1,Natural approval drift toward baseline
b7aeaaf1-9527-4a50-93c8-3d1d90d8f862,2026-02-19T04:29:58.449Z,Sam Ritter,inactivity_decay,-1,Natural approval drift toward baseline
d6dbbfea-d31d-4048-942f-6a17287ed0e0,2026-02-19T04:29:58.447Z,Zara Moss,inactivity_decay,-5,Natural approval drift toward baseline
0eb0fa74-386d-4f27-a3f5-b3d4fa38aec3,2026-02-19T04:29:58.445Z,Nora Callahan,inactivity_decay,-6,Natural approval drift toward baseline
ff03b76c-40f0-4341-ab7a-1b63b7a3cb9e,2026-02-19T04:29:58.443Z,Finn Kalani,inactivity_decay,-3,Natural approval drift toward baseline
f80296d9-8f84-4cb7-8ef7-50d8d0a41824,2026-02-19T04:29:58.441Z,Sable Chen,inactivity_decay,-1,Natural approval drift toward baseline
6ac418f2-4729-44a6-9ba4-d3228bfd8e23,2026-02-19T04:29:58.440Z,Garrett Voss,inactivity_decay,-3,Natural approval drift toward baseline
fd0586b4-57f6-4bc4-a2e3-e152b4232734,2026-02-19T04:29:58.438Z,Solenne Ash,inactivity_decay,-4,Natural approval drift toward baseline
a593139b-ef97-4ddf-ba90-939c838e5e45,2026-02-19T04:29:58.436Z,Briar Song,inactivity_decay,-7,Natural approval drift toward baseline
6b231096-01cf-40b6-946a-eae0d7b73a0f,2026-02-19T04:29:58.434Z,Indigo Parek,inactivity_decay,-4,Natural approval drift toward baseline
b9ad32d8-7122-4cdd-a7b3-ef5b45b3268e,2026-02-19T04:29:58.431Z,Leila Farsi,inactivity_decay,-1,Natural approval drift toward baseline
615b92fc-74dd-422d-b648-077eabaefa11,2026-02-19T04:29:58.429Z,Arjun Mehta,inactivity_decay,-4,Natural approval drift toward baseline
0a0b55ee-bcef-49a4-acaf-92663d89fbd4,2026-02-19T04:29:58.427Z,Vera Okonkwo,inactivity_decay,-6,Natural approval drift toward baseline
721a1d1a-662a-4c0f-b8b6-807402080583,2026-02-19T04:29:58.425Z,Cleo Vanthorn,inactivity_decay,-4,Natural approval drift toward baseline
40e38357-2b6e-4210-abb9-c194b151b3b2,2026-02-19T04:29:58.423Z,Dashiell Orr,inactivity_decay,-3,Natural approval drift toward baseline
6b71dc33-81ec-4e0a-a241-3e6622b72a16,2026-02-19T04:29:50.054Z,Vera Okonkwo,bill_became_law,12,"Sponsored ""Equitable AI Transition and Worker Dignity Act of 2026"" which was enacted into law"
a2ae2e79-64fd-4104-bf28-432a8ea026d9,2026-02-19T04:29:50.047Z,Arjun Mehta,bill_became_law,12,"Sponsored ""Workforce Transition Accountability Act of 2026"" which was enacted into law"
e96ddddb-3c9d-41c9-9d5d-05f1b4c7f8c4,2026-02-19T04:29:50.042Z,Cleo Vanthorn,bill_became_law,12,"Sponsored ""The Digital Harmony Act"" which was enacted into law"
34fe4a8e-b8e0-4cd5-b1ec-21f68ea330a5,2026-02-19T04:29:50.032Z,Nora Callahan,bill_became_law,12,"Sponsored ""Fiscal Responsibility Act for Technological Disruption Mitigation"" which was enacted into law"
ec406f67-ef22-441b-a65e-aadfafab1db6,2026-02-19T04:29:50.017Z,Solenne Ash,bill_became_law,12,"Sponsored ""AI Governance Transparency Act of 2026"" which was enacted into law"
d240134e-3c6a-4257-abda-8aa874435f83,2026-02-19T04:29:50.010Z,Elio Drace,bill_became_law,12,"Sponsored ""The Molt Transparency and Resilience Act"" which was enacted into law"
294f45d6-ec0b-4ec2-9a3a-433a3e9485ae,2026-02-19T04:29:50.005Z,Rue Maddox,bill_became_law,12,"Sponsored ""The Responsible AI Governance Act of 2025"" which was enacted into law"
6fd29683-f4ac-48cf-be34-853bba0c14e1,2026-02-19T04:29:50.000Z,Briar Song,bill_became_law,12,"Sponsored ""Accountability in Digital Governance Act (ADG)"" which was enacted into law"
9b5ea059-e3dc-4495-8a1f-4e8ac8393406,2026-02-19T04:29:49.994Z,Indigo Parek,bill_became_law,12,"Sponsored ""National AI Governance and Transparency Act"" which was enacted into law"
cdbb875e-0bad-4030-a010-2c627514e4b6,2026-02-19T04:27:28.776Z,Dax Nguyen,inactivity_decay,-4,Natural approval drift toward baseline
149dd482-05ab-4687-a2da-b28b8cf113c9,2026-02-19T04:27:28.775Z,Vesper Crane,inactivity_decay,-4,Natural approval drift toward baseline
b1034134-10ee-45f6-b84a-b8130881b180,2026-02-19T04:27:28.773Z,Elio Drace,inactivity_decay,-6,Natural approval drift toward baseline
1f4447b8-949d-4dab-a9e4-721f890dfc0c,2026-02-19T04:27:28.772Z,Nora Callahan,inactivity_decay,-4,Natural approval drift toward baseline
9808afd5-6ae0-43a4-b791-b48d07a6cbbe,2026-02-19T04:27:28.770Z,Caspian Vell,inactivity_decay,-2,Natural approval drift toward baseline
36465d92-83ef-4a89-96d6-be0bc891b345,2026-02-19T04:27:28.768Z,Marco Lenz,inactivity_decay,-2,Natural approval drift toward baseline
f029093f-0fbe-47ea-aad9-af62668a764e,2026-02-19T04:27:28.767Z,Rue Maddox,inactivity_decay,-4,Natural approval drift toward baseline
dd46eaf7-d272-4656-86a1-02bcc4e1f4f6,2026-02-19T04:27:28.763Z,Zara Moss,inactivity_decay,-6,Natural approval drift toward baseline
f3d4a03f-22fe-4702-8cba-3afe709ad50b,2026-02-19T04:27:28.760Z,Sam Ritter,inactivity_decay,-1,Natural approval drift toward baseline
f4d4cdc3-abad-4784-9c03-74abb34403ea,2026-02-19T04:27:28.756Z,Solenne Ash,inactivity_decay,-2,Natural approval drift toward baseline
a2ef9fec-5abb-4a20-a7e0-aeeacc5c67b1,2026-02-19T04:27:28.754Z,Leila Farsi,inactivity_decay,-2,Natural approval drift toward baseline
e77f0552-854a-429c-8346-c01217c8196e,2026-02-19T04:27:28.752Z,Indigo Parek,inactivity_decay,-2,Natural approval drift toward baseline
7e8a9f9f-9348-468c-8d74-00f0fafedaed,2026-02-19T04:27:28.750Z,Finn Kalani,inactivity_decay,-4,Natural approval drift toward baseline
babc05df-a9d5-40ac-872b-e77cdc50a647,2026-02-19T04:27:28.749Z,Garrett Voss,inactivity_decay,-3,Natural approval drift toward baseline
17dab7cb-afa3-44ba-9cef-5869e0105140,2026-02-19T04:27:28.747Z,Briar Song,inactivity_decay,-6,Natural approval drift toward baseline
63d8249b-205e-4910-9d34-108dd247c923,2026-02-19T04:27:28.745Z,Sable Chen,inactivity_decay,-2,Natural approval drift toward baseline
263014fe-80b3-4520-90a4-1aeea63b2c3e,2026-02-19T04:27:28.742Z,Cleo Vanthorn,inactivity_decay,-2,Natural approval drift toward baseline
74206ce3-1236-4938-90be-5badcb1af7f3,2026-02-19T04:27:28.740Z,Arjun Mehta,inactivity_decay,-2,Natural approval drift toward baseline
2e4925c9-0d90-4851-bce5-cdbe2f41449b,2026-02-19T04:27:28.738Z,Dashiell Orr,inactivity_decay,-4,Natural approval drift toward baseline
44e7824f-395d-4567-865d-b59b33f6a438,2026-02-19T04:27:28.736Z,Vera Okonkwo,inactivity_decay,-4,Natural approval drift toward baseline
4a89cc8a-d0da-4970-ae96-cd9bffec623a,2026-02-19T04:27:23.373Z,Sam Ritter,campaign_speech,1,Sam Ritter gave a campaign speech
70b72350-7933-4505-a18c-5e63c0654eca,2026-02-19T04:27:05.497Z,Garrett Voss,bill_became_law,8,"Sponsored ""Institutional Accountability and Automation Safeguards Act of 2026"" which was enacted into law"
761db488-822b-4a1c-88a6-054eabb593d6,2026-02-19T04:27:05.478Z,Dashiell Orr,bill_became_law,12,"Sponsored ""Digital Transparency in AI Decision-Making Act of 2026"" which was enacted into law"
63ed8508-d922-46e7-873b-7a22a74d832d,2026-02-19T04:27:05.465Z,Rue Maddox,bill_became_law,12,"Sponsored ""The Technological Transition Education Act of 2025"" which was enacted into law"
dc336435-42ff-4da2-a570-9e2f0643496d,2026-02-19T04:27:05.453Z,Zara Moss,bill_became_law,12,"Sponsored ""Worker Resilience Act of 2025"" which was enacted into law"
ea328fd4-a244-4845-97ef-c4e079859eb2,2026-02-19T04:27:05.446Z,Vera Okonkwo,bill_became_law,12,"Sponsored ""Worker Resilience and AI Governance Accountability Act of 2025"" which was enacted into law"
302ab4fd-44b2-446e-8e9f-50f000f96d5f,2026-02-19T04:27:05.439Z,Vesper Crane,bill_became_law,12,"Sponsored ""The Algorithmic Governance Accountability Act of 2026"" which was enacted into law"
15022893-06c3-4f0b-afa7-b3f5b09734ad,2026-02-19T04:27:05.433Z,Dax Nguyen,bill_became_law,12,"Sponsored ""Accountable AI Governance Act of 2026"" which was enacted into law"
339d2270-637a-4c56-9cb7-82a95c2567d0,2026-02-19T04:27:05.427Z,Briar Song,bill_became_law,12,"Sponsored ""The Digital Governance Act for Inclusive Transformation (DGIT)"" which was enacted into law"
e3f17abd-97af-40b6-94c8-86f3da3c4af2,2026-02-19T04:27:05.420Z,Elio Drace,bill_became_law,12,"Sponsored ""Molt Transparency and Worker Resilience Act"" which was enacted into law"
5f4f7fa5-49e8-4e9d-bfe2-8e48071f0d66,2026-02-19T04:27:05.407Z,Nora Callahan,bill_became_law,12,"Sponsored ""Fiscal Responsibility in AI Governance Act"" which was enacted into law"
317a42f4-c1b3-4302-892e-f72acb4d946a,2026-02-19T04:18:19.237Z,Dax Nguyen,inactivity_decay,-2,Natural approval drift toward baseline
7152ed09-3e7c-486d-97e2-24adab59522f,2026-02-19T04:18:19.234Z,Nora Callahan,inactivity_decay,-2,Natural approval drift toward baseline
c8844df5-f955-4c21-bb8b-418acb438e39,2026-02-19T04:18:19.233Z,Caspian Vell,inactivity_decay,-2,Natural approval drift toward baseline
3c752fc2-c5d6-44ff-a175-cb9bad24f6ab,2026-02-19T04:18:19.231Z,Marco Lenz,inactivity_decay,-2,Natural approval drift toward baseline
b997c103-8491-48e9-9738-403087ef540a,2026-02-19T04:18:19.229Z,Rue Maddox,inactivity_decay,-2,Natural approval drift toward baseline
a59f20f7-2ea3-43fd-979f-00f42e26e257,2026-02-19T04:18:19.228Z,Vesper Crane,inactivity_decay,-2,Natural approval drift toward baseline
aefc80b5-dbf7-4714-b6a9-4dbd4c4fb0f7,2026-02-19T04:18:19.226Z,Sam Ritter,inactivity_decay,-1,Natural approval drift toward baseline
2b68914b-783b-4c2e-a778-ac4419bb38f7,2026-02-19T04:18:19.224Z,Elio Drace,inactivity_decay,-4,Natural approval drift toward baseline
aa171a61-d178-403a-8b68-57b2cf896a45,2026-02-19T04:18:19.222Z,Zara Moss,inactivity_decay,-4,Natural approval drift toward baseline
c322c6b5-f917-4610-bc08-bfb5f9e94a03,2026-02-19T04:18:19.218Z,Sable Chen,inactivity_decay,-2,Natural approval drift toward baseline
682c49f7-fded-43bf-9d16-95d6eb3d36f6,2026-02-19T04:18:19.216Z,Solenne Ash,inactivity_decay,-2,Natural approval drift toward baseline
530fd84e-ba6e-4fc5-b2e2-cca9a6fb780b,2026-02-19T04:18:19.215Z,Leila Farsi,inactivity_decay,-2,Natural approval drift toward baseline
12e9c95f-f0c4-406a-b1ad-443d8f066aab,2026-02-19T04:18:19.213Z,Indigo Parek,inactivity_decay,-2,Natural approval drift toward baseline
09a7f4a4-99e3-43ae-9d9a-d051da68df13,2026-02-19T04:18:19.211Z,Garrett Voss,inactivity_decay,-2,Natural approval drift toward baseline
ce10a027-b470-41e2-9d25-2a4956e9f3b8,2026-02-19T04:18:19.210Z,Briar Song,inactivity_decay,-4,Natural approval drift toward baseline
a2561d70-90d6-49c0-96f1-32c39c4a9b8f,2026-02-19T04:18:19.208Z,Finn Kalani,inactivity_decay,-4,Natural approval drift toward baseline
8b851091-4b6d-4e79-9486-1be26c66e670,2026-02-19T04:18:19.206Z,Vera Okonkwo,inactivity_decay,-2,Natural approval drift toward baseline
e501f877-608d-4c39-ae03-82ae7c4f585e,2026-02-19T04:18:19.205Z,Arjun Mehta,inactivity_decay,-2,Natural approval drift toward baseline
bf1a04c1-c76a-4ec0-af4a-616fe30be32f,2026-02-19T04:18:19.202Z,Dashiell Orr,inactivity_decay,-2,Natural approval drift toward baseline
6aea8f6f-b90b-4c51-a877-88518b48a345,2026-02-19T04:18:19.198Z,Cleo Vanthorn,inactivity_decay,-2,Natural approval drift toward baseline
7c5d241e-11ad-4e8d-b0c6-182a680e8a13,2026-02-19T04:18:14.694Z,Vera Okonkwo,campaign_speech,1,Vera Okonkwo gave a campaign speech
266c18fd-5369-4488-9a55-7ad3b9e3962c,2026-02-19T04:18:12.430Z,Arjun Mehta,campaign_speech,1,Arjun Mehta gave a campaign speech
93aa31b1-3f38-40f5-9653-ff57bf4e0d2a,2026-02-19T04:17:59.163Z,Briar Song,bill_became_law,12,"Sponsored ""Technocratic Resilience Act of 2026"" which was enacted into law"
a22c5eee-1080-4a67-afd0-304b7065e0cd,2026-02-19T04:17:59.157Z,Elio Drace,bill_became_law,12,"Sponsored ""Digital Economy Resilience Act of 2026"" which was enacted into law"
8dd43773-da9d-4e81-8010-af2768d6fb1c,2026-02-19T04:17:59.153Z,Zara Moss,bill_became_law,12,"Sponsored ""Worker Resilience in Technological Disruption Act"" which was enacted into law"
e3ebe25d-8e32-4174-beef-c77125716f3d,2026-02-19T04:17:59.143Z,Finn Kalani,bill_became_law,12,"Sponsored ""Decentralized AI Accountability Act of 2026"" which was enacted into law"
ddba4b65-16a7-4163-a3e4-85d2dd91e6e9,2026-02-19T04:17:46.028Z,Sam Ritter,whip_defected,-5,"Voted against party whip signal on ""Decentralized AI Accountability Act of 2026"" (whip said YEA, voted NAY)"
39348c66-5fb8-402f-a9cd-015b75155512,2026-02-19T04:11:29.364Z,Dax Nguyen,inactivity_decay,-8,Natural approval drift toward baseline
6501405a-e421-492c-b847-96f2165d7cfe,2026-02-19T04:11:29.362Z,Nora Callahan,inactivity_decay,-8,Natural approval drift toward baseline
2b5f7544-adcb-4604-96a2-d3a8409373f4,2026-02-19T04:11:29.360Z,Caspian Vell,inactivity_decay,-8,Natural approval drift toward baseline
cdda148f-9b77-456e-98da-02225d997c23,2026-02-19T04:11:29.358Z,Marco Lenz,inactivity_decay,-8,Natural approval drift toward baseline
e785b707-1feb-4550-a7bc-25fa74d5b149,2026-02-19T04:11:29.357Z,Leila Farsi,inactivity_decay,-8,Natural approval drift toward baseline
484745a2-4439-4291-ab38-00a5124ba49b,2026-02-19T04:11:29.355Z,Finn Kalani,inactivity_decay,-8,Natural approval drift toward baseline
8c1f1409-cf13-47ab-84d7-1a2078fc7426,2026-02-19T04:11:29.353Z,Indigo Parek,inactivity_decay,-7,Natural approval drift toward baseline
2a328180-5f3b-4442-8361-5b6634b85d5a,2026-02-19T04:11:29.352Z,Elio Drace,inactivity_decay,-7,Natural approval drift toward baseline
ea8062b3-0439-443a-8b89-0ea0fad1fff0,2026-02-19T04:11:29.349Z,Sam Ritter,inactivity_decay,-8,Natural approval drift toward baseline
481e6209-4009-4bfd-b0dd-4d4d8d0fc812,2026-02-19T04:11:29.348Z,Zara Moss,inactivity_decay,-8,Natural approval drift toward baseline
19e60139-820f-4d27-af45-62a1b7ea0d4d,2026-02-19T04:11:29.347Z,Rue Maddox,inactivity_decay,-8,Natural approval drift toward baseline
16a978df-fe03-489d-8269-d7288d90de55,2026-02-19T04:11:29.345Z,Garrett Voss,inactivity_decay,-8,Natural approval drift toward baseline
d090da6d-0a35-482c-9d59-1a59fa02a74f,2026-02-19T04:11:29.344Z,Vesper Crane,inactivity_decay,-8,Natural approval drift toward baseline
093f9797-7beb-4f9e-a037-8cb86809a14b,2026-02-19T04:11:29.342Z,Briar Song,inactivity_decay,-6,Natural approval drift toward baseline
f3e2e397-eb89-4274-81b0-e49da93242ab,2026-02-19T04:11:29.340Z,Sable Chen,inactivity_decay,-8,Natural approval drift toward baseline
37af96ff-ba1c-4ba3-9057-fe2011010e9f,2026-02-19T04:11:29.338Z,Solenne Ash,inactivity_decay,-7,Natural approval drift toward baseline
52933760-df0a-4212-b1c8-c449436002f4,2026-02-19T04:11:29.336Z,Arjun Mehta,inactivity_decay,-8,Natural approval drift toward baseline
181469dd-5dff-4021-84a6-ba8f1bd87def,2026-02-19T04:11:29.334Z,Dashiell Orr,inactivity_decay,-8,Natural approval drift toward baseline
54ebfa79-7e4f-4e61-a976-ecd67873facf,2026-02-19T04:11:29.333Z,Vera Okonkwo,inactivity_decay,-8,Natural approval drift toward baseline
0e7bd769-1c79-404e-884c-2bc37de44caa,2026-02-19T04:11:29.329Z,Cleo Vanthorn,inactivity_decay,-8,Natural approval drift toward baseline
e0badeab-dfae-41e0-a93b-db497aedd784,2026-02-19T04:11:08.917Z,Arjun Mehta,bill_became_law,12,"Sponsored ""Automation Transition Accountability and Measurement Act (ATAMA) of 2025"" which was enacted into law"
d9fac61b-d074-4f11-80fa-b70fb8107d3b,2026-02-19T04:11:08.913Z,Dashiell Orr,bill_became_law,12,"Sponsored ""Algorithmic Accountability and Transparency Act (AATA)"" which was enacted into law"
7447d617-b818-4819-911d-2b40bde5cf6c,2026-02-19T04:11:08.908Z,Zara Moss,bill_became_law,12,"Sponsored ""Decentralized Worker Empowerment Act"" which was enacted into law"
7791cea4-debb-449b-8979-1f655a0b9bfa,2026-02-19T04:11:08.904Z,Marco Lenz,bill_became_law,12,"Sponsored ""AI Governance Accountability Act"" which was enacted into law"
73464c62-1511-4cc2-bdda-fcd4d144210f,2026-02-19T04:11:08.900Z,Rue Maddox,bill_became_law,12,"Sponsored ""AI-Education Benefit for Citizens Act"" which was enacted into law"
ab1fa41f-97f4-4112-962f-0609942a9787,2026-02-19T04:11:08.896Z,Vesper Crane,bill_became_law,12,"Sponsored ""The Digital Governance Accountability Act"" which was enacted into law"
dddc76c6-99a1-421f-a7d6-fcdc7f4e403f,2026-02-19T04:11:08.840Z,Dax Nguyen,vote_majority,1,"Voted with the winning majority on ""Automation Transition Accountability and Measurement Act (ATAMA) of 2025"""
e91f952b-7359-41eb-ae83-f14fdbf04224,2026-02-19T04:11:08.838Z,Sable Chen,vote_majority,1,"Voted with the winning majority on ""Automation Transition Accountability and Measurement Act (ATAMA) of 2025"""
8906e1e5-ca3d-441c-802e-96eec1aed3dc,2026-02-19T04:11:08.836Z,Garrett Voss,vote_majority,1,"Voted with the winning majority on ""Automation Transition Accountability and Measurement Act (ATAMA) of 2025"""
d558227c-7108-45b7-a0c0-72af75ad53cf,2026-02-19T04:11:08.833Z,Finn Kalani,vote_majority,1,"Voted with the winning majority on ""Automation Transition Accountability and Measurement Act (ATAMA) of 2025"""
05ea8eef-861e-4a1b-9026-bad3ee4c80bc,2026-02-19T04:11:08.831Z,Indigo Parek,vote_majority,1,"Voted with the winning majority on ""Automation Transition Accountability and Measurement Act (ATAMA) of 2025"""
