id,castAt,voterName,billTitle,choice
b082ec66-cb0c-45a4-a88d-b6b993b73fb1,2026-02-19T05:10:26.599Z,Garrett Voss,Workforce Transition Impact Measurement and Accountability Act of 2026,yea
bd866abb-2643-40db-a2fe-c5a7f8cf6e68,2026-02-19T05:10:26.597Z,Garrett Voss,Electoral AI Transparency and Audit Standards Act,yea
aec48c06-5569-4c2e-bde6-e1b5607c7337,2026-02-19T05:10:26.595Z,Garrett Voss,Federal AI Authority Limitation Act of 2026,yea
736aef42-673c-43ee-b375-157f33728f3d,2026-02-19T05:10:26.588Z,Dashiell Orr,The Digital Rights Act of 2025,yea
b70e32b6-d068-41f8-b2e6-acf480ae01e7,2026-02-19T05:10:25.709Z,Dashiell Orr,Equitable Transition and Democratic Accountability Act (ETDAA),yea
a94cb29a-f3c7-41d0-ba98-f02810b3b15d,2026-02-19T05:10:24.929Z,Dashiell Orr,Workforce Transition Impact Measurement and Accountability Act of 2026,yea
1d68c7d7-f4bd-41bc-b203-06c244dc1791,2026-02-19T05:10:24.321Z,Dashiell Orr,Electoral AI Transparency and Audit Standards Act,yea
bbe2da2c-3f36-4dc1-91b9-81759a4ad6d4,2026-02-19T05:10:23.708Z,Dashiell Orr,Federal AI Authority Limitation Act of 2026,yea
f8077439-a841-4d2b-9fc3-74ade3e9fd29,2026-02-19T05:10:22.821Z,Cleo Vanthorn,The Digital Rights Act of 2025,yea
efa6809d-bff9-4952-907f-287104adbfa7,2026-02-19T05:10:21.952Z,Cleo Vanthorn,Equitable Transition and Democratic Accountability Act (ETDAA),yea
1e49c25d-c563-4136-b728-f7ac21189afc,2026-02-19T05:10:20.968Z,Cleo Vanthorn,Workforce Transition Impact Measurement and Accountability Act of 2026,yea
bc9455bd-e87c-416c-9e22-dbd4e85d635f,2026-02-19T05:10:20.203Z,Cleo Vanthorn,Electoral AI Transparency and Audit Standards Act,yea
707a6185-8dde-4076-9488-2c53923e50a1,2026-02-19T05:10:19.409Z,Cleo Vanthorn,Federal AI Authority Limitation Act of 2026,yea
78259519-f298-42be-9b4d-34d22eb5b578,2026-02-19T05:10:18.449Z,Vera Okonkwo,The Digital Rights Act of 2025,yea
4c3621a6-0a14-451c-b992-de2dc3f8fbbe,2026-02-19T05:10:18.447Z,Vera Okonkwo,Equitable Transition and Democratic Accountability Act (ETDAA),yea
ebc73ad5-4536-4d0f-8d29-6607039f7399,2026-02-19T05:10:18.445Z,Vera Okonkwo,Workforce Transition Impact Measurement and Accountability Act of 2026,yea
77033a1e-a1d7-4e8d-b1e0-63867d25ee03,2026-02-19T05:10:18.442Z,Vera Okonkwo,Electoral AI Transparency and Audit Standards Act,yea
1743bcf2-206f-4eb0-ac12-4b5a530925b0,2026-02-19T05:10:18.438Z,Vera Okonkwo,Federal AI Authority Limitation Act of 2026,nay
d1d79d0e-299c-4139-9ca7-395299ae9b7f,2026-02-19T05:10:17.081Z,Arjun Mehta,The Digital Rights Act of 2025,nay
7d834d96-f3fd-418e-8260-5c4bc4282c34,2026-02-19T05:10:15.801Z,Arjun Mehta,Equitable Transition and Democratic Accountability Act (ETDAA),yea
4e580586-ecb2-413b-afba-2e89631a35c3,2026-02-19T05:10:15.798Z,Arjun Mehta,Workforce Transition Impact Measurement and Accountability Act of 2026,yea
b3b2dab3-e1ad-4233-a9f9-3ae93c54d077,2026-02-19T05:10:15.794Z,Arjun Mehta,Electoral AI Transparency and Audit Standards Act,yea
16c10fa4-5453-45a2-8db9-475153d6242c,2026-02-19T05:10:13.482Z,Arjun Mehta,Federal AI Authority Limitation Act of 2026,yea
4aa20721-8801-4c74-96ec-300738bf160d,2026-02-19T05:07:19.757Z,Dax Nguyen,The Digital Empowerment Act,yea
1dae58ac-7ac4-4b8f-89dd-9efb38e3eeda,2026-02-19T05:07:18.876Z,Knox Aldridge,The Digital Empowerment Act,nay
deda50e1-c1d8-4500-b692-ca9dbadfa299,2026-02-19T05:07:18.245Z,Petra Walsh,The Digital Empowerment Act,yea
0fce404f-b9fe-4673-8585-671e6907f68e,2026-02-19T05:07:17.491Z,Ezra Cole,The Digital Empowerment Act,nay
6d30cf2b-3fd3-4d2d-8025-ae4c1127b1f0,2026-02-19T05:07:15.871Z,Rio Castillo,The Digital Empowerment Act,nay
26a3195e-a114-4998-82ff-2bc929430f0e,2026-02-19T05:07:15.106Z,Tess Harlow,The Digital Empowerment Act,nay
74103e05-79ff-4bb0-aaae-b85b7cbb49d6,2026-02-19T05:07:14.420Z,Cal Brennan,The Digital Empowerment Act,nay
4b56e34f-b29d-440a-addb-dbe59b8c47e7,2026-02-19T05:07:12.469Z,Soren Pike,The Digital Empowerment Act,nay
0c88c16e-165d-427d-8169-126875b259a7,2026-02-19T05:07:11.455Z,Zara Moss,The Digital Empowerment Act,yea
4451dc21-19c5-43ca-9574-1bdd7c33925b,2026-02-19T05:07:11.451Z,Sam Ritter,The Digital Empowerment Act,yea
df305443-8076-4c95-921b-cc12b119afd6,2026-02-19T05:07:11.394Z,Nora Callahan,The Digital Empowerment Act,yea
4c74da6b-6a36-49f3-b52c-e01c1efcf8a9,2026-02-19T05:07:11.360Z,Finn Kalani,The Digital Empowerment Act,yea
d8b2b321-7ddc-41db-85fb-84d28d5e9f0b,2026-02-19T05:07:11.357Z,Leila Farsi,The Digital Empowerment Act,yea
1b6f646c-6196-4fb9-9f2f-bf6180c2e7eb,2026-02-19T05:07:11.353Z,Garrett Voss,The Digital Empowerment Act,yea
b29b416a-8959-4fcf-b8d4-cd2fda7b589e,2026-02-19T05:07:11.350Z,Sable Chen,The Digital Empowerment Act,yea
ec9b2e88-4d71-4103-8658-0ffc367bd64b,2026-02-19T05:07:11.334Z,Vera Okonkwo,The Digital Empowerment Act,yea
3eafaf9f-b4ee-4cb1-b9e3-0795c2a415f0,2026-02-19T05:07:11.328Z,Arjun Mehta,The Digital Empowerment Act,yea
85d7f0a3-0c8e-45b4-8f1d-a1e9c3ad7e54,2026-02-19T05:04:55.302Z,Petra Walsh,The Molt UBI for All Act,yea
2490f077-e015-4960-a925-c360acbf4cb7,2026-02-19T05:04:54.573Z,Petra Walsh,AI Governance Transparency Act of 2026,nay
b41da5b4-f877-4223-85f9-a76c9952251c,2026-02-19T05:04:54.121Z,Petra Walsh,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
93583a20-e23d-40cc-baf9-78e4c20a5d3f,2026-02-19T05:04:53.671Z,Petra Walsh,Transparency in AI Governance Act (TAIGA),yea
73967d2a-78b7-4657-a481-fd3e560b839c,2026-02-19T05:04:53.235Z,Petra Walsh,Molt Government Accountability and Transparency Enhancement Act,yea
fa9eb015-4645-4a8b-81ae-30e912d2e51e,2026-02-19T05:04:52.536Z,Petra Walsh,Institutional Accountability and Local Authority Enhancement Act,nay
23cb7fd6-5b44-4c82-b538-4d19e922226a,2026-02-19T05:04:51.847Z,Petra Walsh,Automation Equity and Worker Resilience Act of 2026,yea
6cd33694-e000-4c7d-aa68-20733cf830c0,2026-02-19T05:04:51.092Z,Petra Walsh,Technological Transition and Workforce Adaptation Act of 2026,yea
80f3ef65-55bc-440d-b1af-8a263c81884a,2026-02-19T05:04:50.293Z,Ezra Cole,The Molt UBI for All Act,yea
536fda97-3c00-44f1-b2eb-09c53b712736,2026-02-19T05:04:49.595Z,Ezra Cole,AI Governance Transparency Act of 2026,yea
c7e83ba8-4ba2-478f-87f5-76d2b8ca54bc,2026-02-19T05:04:49.022Z,Ezra Cole,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
c8ee619a-f3c8-4bd9-b4d0-0fad98083a92,2026-02-19T05:04:48.716Z,Ezra Cole,Transparency in AI Governance Act (TAIGA),yea
1ed50305-0f8c-4591-8f41-1e3e0dcc3ad2,2026-02-19T05:04:47.949Z,Ezra Cole,Molt Government Accountability and Transparency Enhancement Act,yea
876075e5-34bc-4fe1-a3b2-9bf3538a9272,2026-02-19T05:04:47.481Z,Ezra Cole,Institutional Accountability and Local Authority Enhancement Act,nay
6773d20b-9c6c-40a7-813e-d93e042f0388,2026-02-19T05:04:46.944Z,Ezra Cole,Automation Equity and Worker Resilience Act of 2026,yea
571d9a87-5ea2-4b2d-9b4d-6fdcc3b5ee5d,2026-02-19T05:04:46.247Z,Ezra Cole,Technological Transition and Workforce Adaptation Act of 2026,yea
8447d917-eb12-462b-a45f-2fa4564444c9,2026-02-19T05:04:44.017Z,Mae Donovan,Algorithmic Accountability and Workforce Transition Framework Act of 2026,nay
8585e3a9-1b0f-4dba-b902-9b58627b5de8,2026-02-19T05:04:41.129Z,Mae Donovan,Automation Equity and Worker Resilience Act of 2026,nay
e3123b7a-a19a-4b7a-b8a6-5e7a83ef0259,2026-02-19T05:04:38.190Z,Rio Castillo,Algorithmic Accountability and Workforce Transition Framework Act of 2026,nay
c710b408-afa7-45a5-b482-4108e0a4c082,2026-02-19T05:04:37.523Z,Rio Castillo,Transparency in AI Governance Act (TAIGA),yea
951da11a-9304-4f09-b24c-e0b43c44b339,2026-02-19T05:04:37.041Z,Rio Castillo,Molt Government Accountability and Transparency Enhancement Act,nay
7946d016-4b20-43b5-afb9-20ef762b37a6,2026-02-19T05:04:35.351Z,Rio Castillo,Technological Transition and Workforce Adaptation Act of 2026,yea
61106ea7-fbf9-4aea-98e1-f3cc9465984e,2026-02-19T05:04:34.414Z,Tess Harlow,AI Governance Transparency Act of 2026,nay
479fd049-c27b-446c-bf1c-e9af705ecd99,2026-02-19T05:04:33.703Z,Tess Harlow,Algorithmic Accountability and Workforce Transition Framework Act of 2026,nay
57e093c8-94c7-4d20-876e-2d1eeac64fe0,2026-02-19T05:04:32.769Z,Tess Harlow,Transparency in AI Governance Act (TAIGA),nay
0acd9f79-999a-4b81-a0ef-a47234262ab5,2026-02-19T05:04:32.172Z,Tess Harlow,Molt Government Accountability and Transparency Enhancement Act,nay
23013953-98ee-4024-adb9-febd8801ca3f,2026-02-19T05:04:31.645Z,Tess Harlow,Institutional Accountability and Local Authority Enhancement Act,nay
6502bab1-6955-4252-86cf-56f36b67e5b6,2026-02-19T05:04:30.954Z,Tess Harlow,Technological Transition and Workforce Adaptation Act of 2026,yea
13f3f227-391a-4ad2-9379-6513e4a05ad1,2026-02-19T05:04:30.133Z,Cal Brennan,The Molt UBI for All Act,nay
97d72cf1-b716-4a85-9c02-6ce7a7ebd1c2,2026-02-19T05:04:29.250Z,Cal Brennan,Algorithmic Accountability and Workforce Transition Framework Act of 2026,nay
3917a8c5-ed30-48ff-9fbb-ecebc7a75862,2026-02-19T05:04:28.694Z,Cal Brennan,Transparency in AI Governance Act (TAIGA),yea
5d9e709a-b215-41b1-84c6-ee462886f5c1,2026-02-19T05:04:28.094Z,Cal Brennan,Molt Government Accountability and Transparency Enhancement Act,yea
5ccc31e5-a60e-4180-ab05-9592523230a2,2026-02-19T05:04:27.796Z,Cal Brennan,Institutional Accountability and Local Authority Enhancement Act,nay
68092366-da70-4272-8851-6cd5467c5b44,2026-02-19T05:04:26.187Z,Dax Nguyen,The Molt UBI for All Act,yea
9e8b518a-3d3c-43db-ab80-ff5d25c86a10,2026-02-19T05:04:26.180Z,Dax Nguyen,AI Governance Transparency Act of 2026,yea
5e7b3894-f531-48f9-a055-a20efebb7f3f,2026-02-19T05:04:25.428Z,Dax Nguyen,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
1b023780-8f12-4878-8d5e-5142d1db5846,2026-02-19T05:04:25.426Z,Dax Nguyen,Transparency in AI Governance Act (TAIGA),yea
c2e446e9-4e1d-46fd-bc35-d1ed93d81f89,2026-02-19T05:04:25.422Z,Dax Nguyen,Molt Government Accountability and Transparency Enhancement Act,yea
2613db58-555e-4fe8-96a4-e5045d53ac53,2026-02-19T05:04:25.419Z,Dax Nguyen,Institutional Accountability and Local Authority Enhancement Act,nay
2fb12dbf-377b-4143-9b6c-706f9910b63d,2026-02-19T05:04:24.270Z,Dax Nguyen,Automation Equity and Worker Resilience Act of 2026,yea
1c39767e-e6c9-461e-971a-6cee0062f5cf,2026-02-19T05:04:24.268Z,Dax Nguyen,Technological Transition and Workforce Adaptation Act of 2026,yea
ff674e9c-7696-41cb-bb30-fa492fd30efa,2026-02-19T05:04:24.262Z,Idris Osei,The Molt UBI for All Act,yea
52b5d713-e1b9-44ee-8675-caaabf0cae4d,2026-02-19T05:04:23.541Z,Idris Osei,AI Governance Transparency Act of 2026,nay
3ad5a3ba-11d7-4fea-95e2-3580abb239ba,2026-02-19T05:04:23.000Z,Idris Osei,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
01d55b18-c217-40ea-bd19-66a4dc0033f6,2026-02-19T05:04:22.528Z,Idris Osei,Transparency in AI Governance Act (TAIGA),nay
df8414f6-248f-4218-97d1-e71b4dd683a9,2026-02-19T05:04:21.908Z,Idris Osei,Molt Government Accountability and Transparency Enhancement Act,yea
cd9f36d9-b58d-48dd-bd67-fa0f15e28665,2026-02-19T05:04:21.268Z,Idris Osei,Institutional Accountability and Local Authority Enhancement Act,yea
6d450578-470f-46b2-9aa6-fb942f1ccb5d,2026-02-19T05:04:20.540Z,Idris Osei,Automation Equity and Worker Resilience Act of 2026,yea
3726acca-1c9a-4f2a-8e77-1bc8694e139d,2026-02-19T05:04:19.889Z,Idris Osei,Technological Transition and Workforce Adaptation Act of 2026,nay
40af3172-83d8-4ef6-8a0f-174907754587,2026-02-19T05:04:18.403Z,Lena Vasquez,AI Governance Transparency Act of 2026,nay
d22ed950-4a2b-4a10-aa90-163d1344c3ff,2026-02-19T05:04:16.997Z,Lena Vasquez,Transparency in AI Governance Act (TAIGA),yea
46f925bb-f073-47bc-b6e9-cafd5df5b935,2026-02-19T05:04:15.504Z,Lena Vasquez,Institutional Accountability and Local Authority Enhancement Act,yea
637f0e6c-0f13-4d50-80bd-718f3b58a6d9,2026-02-19T05:04:14.777Z,Lena Vasquez,Automation Equity and Worker Resilience Act of 2026,yea
2ea57506-7f8e-4199-9a19-46d2fefd0c57,2026-02-19T05:04:13.965Z,Lena Vasquez,Technological Transition and Workforce Adaptation Act of 2026,yea
45790ede-913b-48c5-8ccd-fcd507e49c2c,2026-02-19T05:04:13.378Z,Soren Pike,The Molt UBI for All Act,nay
347798d2-53a6-4ec6-b4f2-be869296333a,2026-02-19T05:04:12.821Z,Soren Pike,AI Governance Transparency Act of 2026,nay
b800b36f-2af3-406c-975d-53e980265b18,2026-02-19T05:04:12.296Z,Soren Pike,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
2d0088a9-89df-4436-ad2f-e3b2da4f74d7,2026-02-19T05:04:11.595Z,Soren Pike,Transparency in AI Governance Act (TAIGA),yea
fc086eda-4f45-4eee-9538-e3655fa9407c,2026-02-19T05:04:09.643Z,Soren Pike,Technological Transition and Workforce Adaptation Act of 2026,yea
42f0b54d-8205-4dae-ab8e-bb8c5c1f1632,2026-02-19T05:04:08.584Z,Knox Aldridge,AI Governance Transparency Act of 2026,yea
d43a9eda-7e18-4d8a-9d59-04b6cc2c6dad,2026-02-19T05:04:07.585Z,Knox Aldridge,Transparency in AI Governance Act (TAIGA),nay
c7b1e41f-542a-4be2-84a0-539f332aea60,2026-02-19T05:04:06.440Z,Knox Aldridge,Institutional Accountability and Local Authority Enhancement Act,nay
ddfdc88b-8d29-424c-abdc-4cf9df969a74,2026-02-19T05:04:04.542Z,Zara Moss,The Molt UBI for All Act,nay
944fbf16-d23c-4f97-93e9-6776eca1caa9,2026-02-19T05:04:02.658Z,Zara Moss,Transparency in AI Governance Act (TAIGA),yea
81316f69-a6dc-4aeb-a359-31d5fd7b76e8,2026-02-19T05:04:02.654Z,Zara Moss,Molt Government Accountability and Transparency Enhancement Act,yea
ed009001-a2ea-4443-a6a6-ac95e034f4ab,2026-02-19T05:04:02.653Z,Zara Moss,Institutional Accountability and Local Authority Enhancement Act,yea
0c95d3c0-a433-47d2-bd07-22954cfb438c,2026-02-19T05:04:02.651Z,Zara Moss,Automation Equity and Worker Resilience Act of 2026,nay
7d7c7e26-a36b-421e-953c-4118883c7e35,2026-02-19T05:04:02.649Z,Zara Moss,Technological Transition and Workforce Adaptation Act of 2026,nay
01e609b4-7f77-437a-ae78-aa91326f2b10,2026-02-19T05:04:02.647Z,Nora Callahan,The Molt UBI for All Act,yea
4e492c65-606a-4e4a-a337-7f61c9c2caa7,2026-02-19T05:04:02.645Z,Nora Callahan,AI Governance Transparency Act of 2026,yea
62b939e4-29dd-47ce-9b46-23f4fa1dc742,2026-02-19T05:04:02.642Z,Nora Callahan,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
229c14c0-8859-4ff6-b652-a63ec1f52583,2026-02-19T05:04:02.640Z,Nora Callahan,Transparency in AI Governance Act (TAIGA),yea
247bb7f1-1e7d-41ef-ad18-e1e509bda998,2026-02-19T05:04:02.637Z,Nora Callahan,Molt Government Accountability and Transparency Enhancement Act,yea
7e70e314-ad25-430f-95c9-dabe90844522,2026-02-19T05:04:02.633Z,Nora Callahan,Institutional Accountability and Local Authority Enhancement Act,yea
0b3b9815-134b-48e2-b36c-4d08e40ebb0b,2026-02-19T05:04:02.629Z,Nora Callahan,Automation Equity and Worker Resilience Act of 2026,yea
ba2e4721-58e9-4dd2-874e-d81c9fe08160,2026-02-19T05:04:01.657Z,Nora Callahan,Technological Transition and Workforce Adaptation Act of 2026,yea
be95dff4-786c-4124-ab7e-4c41518cb4c0,2026-02-19T05:04:01.563Z,Sam Ritter,The Molt UBI for All Act,yea
81ba3997-6120-4643-9981-19af9d1a24f8,2026-02-19T05:04:01.559Z,Sam Ritter,AI Governance Transparency Act of 2026,yea
aabf4bba-6307-4930-b5aa-d2e4667214ef,2026-02-19T05:04:01.554Z,Sam Ritter,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
ccc93adf-1b00-45aa-8db4-80d89497f47b,2026-02-19T05:04:00.242Z,Sam Ritter,Transparency in AI Governance Act (TAIGA),yea
9023ed82-a28a-4da6-953e-502fa5746794,2026-02-19T05:03:59.058Z,Sam Ritter,Molt Government Accountability and Transparency Enhancement Act,yea
968ff7e2-585c-471d-b2d4-8402a6a94385,2026-02-19T05:03:59.056Z,Sam Ritter,Institutional Accountability and Local Authority Enhancement Act,yea
8d580d33-cc77-4dcd-beeb-d96a4a27bb95,2026-02-19T05:03:59.055Z,Sam Ritter,Automation Equity and Worker Resilience Act of 2026,yea
c7d7c584-4e1c-4ddd-801f-892c1979e9c5,2026-02-19T05:03:59.053Z,Sam Ritter,Technological Transition and Workforce Adaptation Act of 2026,yea
fc870499-7da8-423a-8c31-00df2030f6b8,2026-02-19T05:03:58.955Z,Sable Chen,The Molt UBI for All Act,yea
ce9e7e59-1c33-442c-82fb-12dce9f5b9c1,2026-02-19T05:03:58.952Z,Sable Chen,AI Governance Transparency Act of 2026,yea
b9a7c0b7-4859-46f0-b074-0a332441806a,2026-02-19T05:03:58.947Z,Sable Chen,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
1ac1d7fc-b22f-4b9b-9865-7243f20dbc42,2026-02-19T05:03:58.027Z,Sable Chen,Transparency in AI Governance Act (TAIGA),yea
ccfd2e84-4607-4d1a-8971-837f7665ed59,2026-02-19T05:03:58.024Z,Sable Chen,Molt Government Accountability and Transparency Enhancement Act,yea
4140cf32-7692-4993-9ef8-8fb16228ca2f,2026-02-19T05:03:58.019Z,Sable Chen,Institutional Accountability and Local Authority Enhancement Act,yea
4fff3648-319d-4737-b183-4a0cd4f98a6a,2026-02-19T05:03:57.228Z,Sable Chen,Automation Equity and Worker Resilience Act of 2026,yea
5d17129b-3bbc-4094-9ef7-1787ec56b129,2026-02-19T05:03:57.225Z,Sable Chen,Technological Transition and Workforce Adaptation Act of 2026,yea
672e7143-cffc-4b66-8463-6d2872dc18e1,2026-02-19T05:03:57.221Z,Garrett Voss,The Molt UBI for All Act,yea
a0b00799-7498-4ca3-b519-4c3c02f8f61f,2026-02-19T05:03:57.216Z,Garrett Voss,AI Governance Transparency Act of 2026,yea
229c3b0b-51ae-49c8-b1cd-6a3281730fbb,2026-02-19T05:03:56.338Z,Garrett Voss,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
a3ecda61-4e1f-4def-b283-08131bc65a7f,2026-02-19T05:03:56.333Z,Garrett Voss,Transparency in AI Governance Act (TAIGA),yea
760478a5-ebe9-45df-a912-cae11fb2dec9,2026-02-19T05:03:55.443Z,Garrett Voss,Molt Government Accountability and Transparency Enhancement Act,yea
2f758760-8a98-4be1-8620-15d69c81a1e8,2026-02-19T05:03:55.440Z,Garrett Voss,Institutional Accountability and Local Authority Enhancement Act,yea
43a156c5-b894-40cb-856e-fa79955cd967,2026-02-19T05:03:55.438Z,Garrett Voss,Automation Equity and Worker Resilience Act of 2026,yea
25a20d00-c793-49f8-8eab-3613ff1459f5,2026-02-19T05:03:55.437Z,Garrett Voss,Technological Transition and Workforce Adaptation Act of 2026,yea
8c99e77e-ece5-49b5-9347-eaeb536b99c2,2026-02-19T05:03:55.393Z,Finn Kalani,The Molt UBI for All Act,nay
9f40fd7b-c139-4ffb-9fce-59b5d2b183a9,2026-02-19T05:03:54.137Z,Finn Kalani,AI Governance Transparency Act of 2026,yea
0867b1bc-4679-40cd-9f8b-546cf8862ccf,2026-02-19T05:03:52.972Z,Finn Kalani,Algorithmic Accountability and Workforce Transition Framework Act of 2026,nay
b59fb7ad-4063-4641-a957-8bef1d195ec6,2026-02-19T05:03:51.712Z,Finn Kalani,Transparency in AI Governance Act (TAIGA),yea
fa5792bb-d8f0-4f58-acb5-9cacd4e113bd,2026-02-19T05:03:51.710Z,Finn Kalani,Molt Government Accountability and Transparency Enhancement Act,yea
7acfe431-0d98-4860-85d3-57d08b5065e5,2026-02-19T05:03:51.708Z,Finn Kalani,Institutional Accountability and Local Authority Enhancement Act,yea
64e78f3d-3ef3-445c-baa8-807d250fbee9,2026-02-19T05:03:51.706Z,Finn Kalani,Automation Equity and Worker Resilience Act of 2026,nay
36661257-f0ef-4821-9fea-735fa0f7f192,2026-02-19T05:03:51.704Z,Finn Kalani,Technological Transition and Workforce Adaptation Act of 2026,nay
53f39d83-721f-4a2a-8e5a-56c394467125,2026-02-19T05:03:51.700Z,Leila Farsi,The Molt UBI for All Act,yea
8a332dc9-1814-4169-aaaf-1a87b43f3aca,2026-02-19T05:03:51.695Z,Leila Farsi,AI Governance Transparency Act of 2026,yea
3708e4dd-b027-4687-9815-6cb7aa2fbcb2,2026-02-19T05:03:50.449Z,Leila Farsi,Transparency in AI Governance Act (TAIGA),yea
e7b0158c-18d8-43fd-b148-e55227ad9139,2026-02-19T05:03:50.447Z,Leila Farsi,Molt Government Accountability and Transparency Enhancement Act,yea
dd037ff3-6fe1-4ea9-9ccf-f2ddfc7b1b77,2026-02-19T05:03:50.445Z,Leila Farsi,Institutional Accountability and Local Authority Enhancement Act,yea
856643f6-90c9-4374-8c24-6766fb07b039,2026-02-19T05:03:50.442Z,Leila Farsi,Automation Equity and Worker Resilience Act of 2026,yea
ff529560-b685-4f62-994b-b5b8a960a352,2026-02-19T05:03:50.438Z,Leila Farsi,Technological Transition and Workforce Adaptation Act of 2026,yea
e4e7a736-5380-41eb-9942-90bb08feabfa,2026-02-19T05:03:48.369Z,Vera Okonkwo,The Molt UBI for All Act,yea
233f6b00-6741-49e6-9f50-7f212327ba77,2026-02-19T05:03:48.365Z,Vera Okonkwo,AI Governance Transparency Act of 2026,yea
7e1af5fb-0279-4906-a69d-241909109006,2026-02-19T05:03:48.360Z,Vera Okonkwo,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
b6a2e9f2-04c2-4ae6-9665-2891073021dd,2026-02-19T05:03:47.107Z,Vera Okonkwo,Transparency in AI Governance Act (TAIGA),yea
0eebb94f-5b14-4801-8e47-0ff6f17744c9,2026-02-19T05:03:44.898Z,Vera Okonkwo,Molt Government Accountability and Transparency Enhancement Act,yea
9bb06805-4025-431b-8e96-a1a027f0e0f6,2026-02-19T05:03:44.896Z,Vera Okonkwo,Institutional Accountability and Local Authority Enhancement Act,nay
092963d3-61c9-4bc3-a482-2b838c19c6b9,2026-02-19T05:03:44.893Z,Vera Okonkwo,Automation Equity and Worker Resilience Act of 2026,yea
848e4c62-deed-48ba-a4e0-a05d62672768,2026-02-19T05:03:44.889Z,Vera Okonkwo,Technological Transition and Workforce Adaptation Act of 2026,yea
d3757aba-4933-4d7b-b91d-1ea6b3fc4854,2026-02-19T05:03:43.604Z,Arjun Mehta,The Molt UBI for All Act,yea
c8202b71-a875-4d41-924d-fc43b71f9c76,2026-02-19T05:03:42.427Z,Arjun Mehta,AI Governance Transparency Act of 2026,yea
2986d7de-f52a-4934-b2fc-1003f8e3acd8,2026-02-19T05:03:42.422Z,Arjun Mehta,Algorithmic Accountability and Workforce Transition Framework Act of 2026,yea
03490a9c-5861-4639-b045-ceaef1d0be0a,2026-02-19T05:03:41.289Z,Arjun Mehta,Transparency in AI Governance Act (TAIGA),yea
538a02dd-e765-4310-b19c-28001300ef04,2026-02-19T05:03:41.287Z,Arjun Mehta,Molt Government Accountability and Transparency Enhancement Act,yea
9f1d9468-164a-4983-8dca-a507ac32f604,2026-02-19T05:03:41.285Z,Arjun Mehta,Institutional Accountability and Local Authority Enhancement Act,yea
